neighbor_modes,rates,nthreads,cora,citeseer,wiki,pubmed,amazon-photo,amazon-computers,cora-full,ogbn-arxiv
all,1,1,0.44426257773909417,0.31391291382959635,0.5741856487516173,0.20535635040122147,0.712871093147301,0.5538618258666073,0.5073185650168234,0.438590508474575
all,2,1,0.4790406352144656,0.31143884498141006,0.5839370479776071,0.20968737581272123,0.7057735381042808,0.5675634215839962,0.5007487591613046,0.4514460367820367
all,3,1,0.5095508573807799,0.320820282236542,0.5769234362603076,0.21044484941542138,0.7159582988579732,0.5772791200021056,0.49948549765296757,0.43913049637745266
all,4,1,0.5096851208295597,0.3228394760406296,0.5850865453455664,0.21804233514811033,0.7543059865644555,0.578770863506754,0.4965486289178467,0.4449670689272359
all,5,1,0.5241460780960213,0.32391735960232226,0.5731612677155493,0.21590520417466919,0.721166392919016,0.5542627649509568,0.4906830536637313,0.44632057723697377
all,6,1,0.5168476993162684,0.3408113005250404,0.5721406755645081,0.2176398294281038,0.733887159990214,0.5577820088534609,0.4901360663560958,0.4456297809587738
all,7,1,0.5246411850882661,0.34420701806095266,0.5716266164458308,0.2131024804956569,0.7541801595052656,0.5391861549479777,0.4932046414970703,0.4464829620876849
all,8,1,0.5468526707587686,0.3500970049809987,0.5715570808047984,0.22145617782438806,0.7492511803054501,0.5475778851691686,0.48583851272728534,0.4437152895253617
all,9,1,0.5476171317402607,0.35639733173906046,0.5716558106415174,0.22098831537879718,0.7603860481663225,0.5376545784711518,0.4837028694118489,0.4414984463046251
all,10,1,0.5489011648990517,0.3554814207557224,0.571261984277995,0.2204000297855878,0.7435362249299358,0.5333830544648029,0.48232446659565487,0.44831481567910525
all,20,1,0.6030225212577099,0.3903106264289006,0.5434067491225286,0.22855870606995665,0.6999256499326135,0.5403399347256863,0.4783368302701131,0.4447881782461553
all,30,1,0.5838950085112469,0.40448221895969316,0.4930925458814195,0.23428713348212513,0.6614541027773706,0.5136695072219148,0.47172706203556725,0.4528824807514636
all,40,1,0.5838190952033304,0.40071947058400714,0.490492107182544,0.2300435157821403,0.6635163576482676,0.51315883436129,0.4795407301801097,0.44672800612254054
all,50,1,0.5852535317946701,0.4119442919938471,0.48636010719576783,0.24914343368980305,0.635156895974155,0.45748515556229646,0.44580168631377226,0.4497607144342089
all,60,1,0.5790005973053088,0.4228236069214612,0.48506419800808354,0.2473913244156392,0.5831644955990111,0.458125024040154,0.44049761269087306,0.44340219047100077
all,70,1,0.5788922046085938,0.40808641385342354,0.4843139729936398,0.23674494070298832,0.5936971747208171,0.4418598661211641,0.4380527257636381,0.44463242871107567
all,80,1,0.5774371456707784,0.42541216891309663,0.4837884763164942,0.24354426042613925,0.594397691832394,0.4412113288344309,0.4420106021245895,0.45190604683454816
all,90,1,0.5712834257368523,0.42725495342815073,0.4852223626050902,0.2484697289749001,0.5961239404152416,0.43960937606966893,0.4351384736210027,0.44800309901019586
all,100,1,0.5679102228665688,0.42873787501807986,0.4845767918653704,0.2465389740510118,0.5978404152179241,0.45961159045015837,0.43433824369249824,0.4487715244380431
unweighted,1,1,0.46165634319564064,0.31712817999719667,0.5748514702131244,0.2038071780434175,0.7137542296479559,0.5570431689632539,0.5085913708742748,0.43244743413172293
unweighted,2,1,0.49772350876291044,0.31543280263901297,0.5780067152999488,0.2058599101289861,0.7069751065822756,0.574341054777071,0.5023127981169971,0.44649036496907774
unweighted,3,1,0.5181916633734855,0.31413408002473353,0.5819754643469633,0.2089181828162372,0.7313098726815518,0.5751009373756614,0.49634230130048984,0.448362532158317
unweighted,4,1,0.5088672617449738,0.31358906491348787,0.5863190417693995,0.21577362798357652,0.714134223834311,0.5783558175197873,0.5010142897479649,0.4484008640851782
unweighted,5,1,0.5229929031415552,0.32931217366475396,0.5827673639075944,0.22155754455187607,0.7210008142628574,0.5639293438420155,0.4949991264848199,0.4453456472694281
unweighted,6,1,0.52810051425632,0.3412192613653504,0.5719918307738863,0.22066319608701612,0.7616974276637493,0.5497193520009539,0.49622747047200444,0.4448469021197898
unweighted,7,1,0.543521873335341,0.3533105676463732,0.5719169793338494,0.21502545293317513,0.7540483513052401,0.5510875555074135,0.4870101329323959,0.43963986812392314
unweighted,8,1,0.5363971477722028,0.347330416896272,0.5712626846495671,0.21702764133869215,0.7598500202030842,0.5478026950769708,0.49396173013396455,0.4458396190992059
unweighted,9,1,0.5601232736248953,0.3545311466598045,0.568816147735695,0.22823439018171623,0.7496284048715841,0.5375915602203072,0.48416218898560176,0.4427292397246839
