neighbor_modes,rates,nthreads,cora,citeseer,wiki,pubmed,amazon-photo,amazon-computers,cora-full,ogbn-arxiv
queue,8,1,0.5366952301341404,0.3472313062209398,0.5667589758210602,0.2148980481042783,0.7401235645606244,0.5468847171754875,0.47284415500267424,0.4409338321544564
queue,9,1,0.5392558713329815,0.3555383247502934,0.5642952909950759,0.22074186695601267,0.7503139000902628,0.533133079644725,0.48069248756366917,0.4429904344149061
queue,10,1,0.5439008296406613,0.34914463048923566,0.5628727587993471,0.22208405503436976,0.7443404750367411,0.5297574511487028,0.4754377305878141,0.44184754826238826
queue,20,1,0.5845967244970238,0.39088402304091246,0.5012820801184134,0.22884338072799384,0.694311274098818,0.5328028613004846,0.4716263659458253,0.43931958027561874
queue,30,1,0.5790962640784769,0.3926120541426548,0.4865605266089696,0.23556848133442132,0.6589175511457758,0.5046748166010009,0.466340980159958,0.43798320798540985
queue,40,1,0.586835192878339,0.41621732884380785,0.4848605866542612,0.2328048643826966,0.6743745029433429,0.5081327772848256,0.46484797677780043,0.43503459801477057
queue,50,1,0.5840009867134973,0.40171691787100094,0.4818796057526262,0.23657785508251947,0.6351727109873244,0.45509840280632263,0.45517791813547376,0.44651371109743904
queue,60,1,0.5756924229623175,0.4160022757066779,0.4799568454473435,0.23712393789309155,0.5952306262846755,0.45771829030332783,0.4494664174056666,0.4453003533821669
queue,70,1,0.5782265458086128,0.39843962066317457,0.47930265816472295,0.24509357561974443,0.5962904125048545,0.4443665965027473,0.43994199497499087,0.4384310548888709
queue,80,1,0.5766652014238984,0.4245210540545934,0.4785947568329839,0.24130816035284403,0.5941047204242323,0.44056790816377,0.432602795564968,0.4422849738256329
queue,90,1,0.5678006346358799,0.42525018912395424,0.47785777550659275,0.25052918623645565,0.5956303228387021,0.4391693278397797,0.4383863998614209,0.44716386365001365
queue,100,1,0.5659118791052631,0.4272884367377346,0.4786431716169337,0.2427317710342398,0.597091353794081,0.4579733961461053,0.4464772473317331,0.4440787049161124
ps,1,1,0.41794779087358164,0.2520241388609578,0.5772375511844239,0.18142564920403373,0.6799888163040736,0.5452692740542904,0.4901898026580888,0.42927583573229716
