nthread,neighbor_modes,rates,cora,citeseer,wiki,pubmed,amazon-photo,amazon-computers,cora-full,ogbn-arxiv
1,unweighted,1,0.5217807292938232,0.33140174547831214,0.4335176944732666,4.249667723973593,1.96040678024292,4.45930806795756,4.263507445653279,50.92166765530904
1,unweighted,2,0.7003052234649658,0.445548931757609,0.4681736628214519,4.4944117069244385,1.916539510091146,4.593432505925497,4.935591697692871,61.694761514663696
1,unweighted,3,0.6089368661244711,0.5862497488657633,0.4399840831756592,4.77986470858256,2.4344372749328613,4.641488631566365,5.238237142562866,63.73268238703409
1,unweighted,4,0.6108700434366862,0.6338512897491455,0.44555966059366864,5.073504527409872,2.1484352747599287,4.724240303039551,5.3512459595998125,69.89882469177246
1,unweighted,5,0.5859960714975992,0.6820712884267172,0.4093822638193766,5.093639135360718,2.3700841267903647,5.4314314524332685,5.301039377848308,72.12474497159322
1,unweighted,6,0.6101200580596924,0.6074319680531819,0.4751817385355631,5.786985476811727,2.2239830493927,5.835416475931803,5.646861712137858,74.27022369702657
1,unweighted,7,0.6658496856689453,0.6455565293629963,0.4749268690745036,5.592777808507283,2.4701392650604244,5.726880073547363,5.9148155848185215,76.45000767707825
1,unweighted,8,0.670688231786092,0.7463353474934895,0.3827257951100667,6.15453306833903,2.685248931248983,5.9500203927358,5.922889947891235,78.48476886749268
1,unweighted,9,0.6447700659434001,0.7038004398345947,0.35166192054748535,6.258781035741171,2.757690668106079,6.8402557373046875,6.105468908945719,80.8439653714498
1,unweighted,10,0.7012352148691814,0.779086987177531,0.38515011469523114,6.106043338775635,2.529337962468465,6.6325155099233,6.785331408182779,82.76421197255452
1,unweighted,20,0.6297163168589274,0.8820591767628989,0.4764410654703776,7.6502491633097325,3.720394690831502,9.845059712727863,7.166794379552206,103.47563131650287
1,unweighted,30,0.6741004784901937,0.9633299509684244,0.6583143075307211,8.967831452687582,4.555362542470297,12.518721659978231,7.904827435811361,123.66184139251709
1,unweighted,40,0.7032550970713298,0.9797124067942302,1.0444583892822266,9.636544307072958,3.803989092508952,14.695997476577759,8.651920159657797,143.0367076396942
1,unweighted,50,0.7548892498016357,1.1635795434316,1.2773549556732178,9.878066937128702,4.873761574427287,15.365732351938885,9.014747540156046,167.547860622406
1,unweighted,60,0.7292673587799072,1.1377452214558919,1.5118407408396402,11.332991202672321,7.384637037913006,15.714692831039429,9.246650616327921,189.47620018323263
1,unweighted,70,0.6364659468332926,1.1547826925913491,2.1175853411356607,12.544136047363281,6.27152681350708,19.232988278071087,10.518549680709839,213.1305549144745
1,unweighted,80,0.7240356604258219,1.2559170722961426,2.202895800272624,13.824931462605797,6.939033190409343,20.98691209157308,10.288750727971395,234.70341285069782
1,unweighted,90,0.8156959215799968,1.0875481764475505,2.6842539310455322,13.270634651184082,8.621994495391846,21.53970607121785,10.975334246953329,254.0618583361308
1,unweighted,100,0.9148892561594644,1.096573829650879,3.143374999364217,15.774522542953491,10.178915580113728,25.76260987917582,13.328548192977903,276.26295463244116
1,weighted,1,0.18086282412211097,0.14721425374348956,0.1888158321380615,2.1222534974416094,1.0924485524495442,2.065128167470296,2.2468297481536865,37.8641365369161
1,weighted,2,0.2502262592315674,0.23001337051391596,0.180739164352417,2.0470213095347085,1.1918891270955403,2.411181370417277,2.799666166305542,42.90752832094828
1,weighted,3,0.22325325012207028,0.24947373072306311,0.17718394597371417,2.2342480023701987,0.9542147318522136,2.366121212641398,3.032193581263225,44.05995440483093
1,weighted,4,0.21615894635518385,0.258381446202596,0.14276719093322748,2.4701894124348955,1.190840244293213,2.5932757059733076,3.186111291249593,47.17334493001302
1,weighted,5,0.19751048088073722,0.2688018480936686,0.14056857426961258,2.679374933242798,1.1751778920491536,2.728506962458293,3.2113495667775473,49.89722140630086
1,weighted,6,0.22056674957275385,0.29578550656636554,0.14031855265299473,2.3743093013763428,1.0594491958618164,2.8355482419331866,3.2447009086608887,53.397342681884766
1,weighted,7,0.24013892809549964,0.2835888862609863,0.1505187352498372,3.2374269167582197,1.0267544587453208,3.2526676654815674,4.201608339945475,59.52236199378967
1,weighted,8,0.19575444857279456,0.272935152053833,0.20776359240214026,3.129632870356242,1.0429356892903647,2.8974479834238682,3.9603284994761148,59.251824617385864
1,weighted,9,0.2090223630269368,0.3059385617574056,0.18829456965128571,2.888628403345744,1.000298023223877,3.332797050476074,3.5385830402374268,63.70078452428182
1,weighted,10,0.2549022833506266,0.3260490894317627,0.1666044394175211,3.11671241124471,1.2315170764923096,2.919001897176107,3.68141770362854,61.529109716415405
1,weighted,20,0.2335603237152099,0.33148988087972003,0.18350291252136228,3.046597480773926,1.1027650833129883,2.658889849980672,3.699860254923503,76.21590415636699
1,weighted,30,0.27286251386006666,0.34962073961893714,0.24666285514831537,3.3859717051188154,1.2578824361165364,3.79667607943217,4.056879123051962,84.7061010201772
1,weighted,40,0.2652060190836588,0.39537382125854487,0.8094377517700195,5.8257021109263105,1.1323270797729492,3.4200855890909834,3.642669836680094,92.62735191980997
1,weighted,50,0.2648626168568929,0.41505503654479975,0.9338909784952799,3.842729250590006,1.491536776224772,3.2895994186401367,3.847016890843709,120.5313196182251
1,weighted,60,0.32853237787882483,0.42495958010355633,1.3976175785064697,5.246962149937947,1.5166963736216226,4.076112111409505,4.0474703311920175,121.3934334119161
1,weighted,70,0.250031312306722,0.48357907931009925,1.785007874170939,4.255454222361247,1.7210647265116372,3.864279190699259,3.5032583872477217,136.7753568490346
1,weighted,80,0.252289613087972,0.44464381535847985,1.7051261266072593,5.339473327000936,2.5926053524017334,4.373273928960164,4.4901745319366455,129.33722408612567
1,weighted,90,0.2775949637095133,0.38921236991882324,2.1972673734029136,4.987154086430867,4.214040040969849,4.523711363474528,4.064035813013713,157.22286478678384
1,weighted,100,0.30319484074910474,0.4742307662963867,2.3872344493865967,4.148950735727945,2.7866738637288413,6.100697755813598,4.630579710006714,150.78565231959024
1,queue,1,0.0023157596588134336,0.0023979345957437664,0.002629200617472267,0.0174943606058756,0.015029191970825133,0.033851067225138295,0.016523281733194933,0.28275911013285315
1,queue,2,0.0026759306589761666,0.0027822653452554665,0.0034412542978922,0.021636644999186133,0.023641586303710896,0.05494562784830723,0.020281155904134065,0.46057963371276855
1,queue,3,0.0031992594401041,0.0033454895019531,0.004251877466837533,0.026930252710978132,0.029780944188435833,0.07543897628784177,0.023228486378987567,0.7024673620859783
1,queue,4,0.0038406054178873332,0.0038717587788899,0.004839181900024366,0.032296260197957304,0.03707591692606604,0.09397363662719727,0.028771559397379534,0.9268085161844888
1,queue,5,0.004366954167683867,0.0042142073313394665,0.0052940050760904335,0.03899780909220373,0.043679634730021136,0.1150792439778645,0.032259225845336865,1.147330363591512
1,queue,6,0.005018075307210233,0.004946390787760366,0.005688508351643834,0.04515457153320307,0.050614913304646764,0.12269512812296543,0.0360482533772786,1.388441562652588
1,queue,7,0.0056065718332926,0.0053942203521728,0.006521542867024699,0.050851027170817034,0.055314064025878865,0.13915085792541498,0.042100906372070264,1.5858662923177085
1,queue,8,0.006024360656738233,0.006214618682861267,0.007662852605183866,0.053339242935180595,0.0644262631734212,0.16021076838175452,0.046826918919881166,1.758516550064087
1,queue,9,0.006426254908243733,0.006600618362426701,0.008448521296183233,0.0609878698984781,0.06601381301879877,0.17524830500284827,0.04934859275817867,1.9926705360412598
1,queue,10,0.006904045740763301,0.0071021715799967,0.009383996327718034,0.0694615046183268,0.0658944447835286,0.1996518770853678,0.05170345306396483,2.19642964998881
1,queue,20,0.010905742645263634,0.011090675989786733,0.016138792037963832,0.12732839584350583,0.1226270993550618,0.374941349029541,0.09122935930887853,4.0673121611277265
1,queue,30,0.014923095703124934,0.018341143925984633,0.02382238705952957,0.18465153376261392,0.19801163673400873,0.632896343866984,0.13212045033772785,6.011849641799927
1,queue,40,0.0194465319315592,0.019350131352742432,0.03454271952311196,0.2578964233398437,0.23904061317443842,0.8600633144378662,0.16595284144083655,8.61151671409607
1,queue,50,0.021799961725870735,0.0244971911112467,0.046417633692423466,0.32490022977193195,0.24948525428771967,0.8203742504119873,0.2069244384765625,10.677336057027182
1,queue,60,0.026719967524210568,0.02701822916666663,0.0609296957651774,0.4101367791493734,0.31562892595926917,0.8198418617248535,0.2356822490692138,12.020957946777344
1,queue,70,0.028913974761962835,0.0319618384043375,0.07541441917419427,0.5024561087290446,0.3884322643280029,0.9145150979359945,0.29106259346008295,14.489830414454143
1,queue,80,0.035555680592854765,0.03851191202799477,0.08406869570414216,0.502189556757609,0.4199063777923584,0.9293254216512046,0.32662479082743323,17.11212420463562
1,queue,90,0.03655393918355301,0.046196699142455964,0.09584728876749671,0.5640220642089844,0.46017543474833167,1.0147775808970132,0.36217697461446124,19.111159722010296
1,queue,100,0.03979070981343583,0.045918067296345996,0.1076261202494303,0.64152725537618,0.5392444928487142,1.1597288449605307,0.38298996289571124,20.64840078353882
1,all,1,0.0027585029602050335,0.0029002030690510336,0.005079030990600533,0.025236050287882433,0.033325592676798466,0.101769208908081,0.022725820541381767,0.6071691513061523
1,all,2,0.004193623860677033,0.0037164688110351,0.006060123443603434,0.0372663338979085,0.06174492835998534,0.1511628627777099,0.03563030560811356,1.5572189490000408
1,all,3,0.0045041243235269665,0.004770517349243133,0.007172187169392868,0.06821688016255693,0.0644886493682861,0.1929730574289957,0.045921643575032506,2.3377957344055176
1,all,4,0.006299495697021432,0.006433566411336232,0.007685899734497034,0.07269326845804847,0.08353757858276363,0.24381645520528156,0.06870921452840163,2.7533718744913735
1,all,5,0.007296641667683868,0.006329854329427034,0.008391539255777933,0.10867818196614576,0.10559066136678054,0.2855016390482584,0.0788498719533284,3.508708556493124
1,all,6,0.007816553115844668,0.008495807647705033,0.009268919626871699,0.1354102293650309,0.11934510866800935,0.2839970588684082,0.0918451150258382,3.8212726910909014
1,all,7,0.0090150038401285,0.008206129074096633,0.010426839192708301,0.13694500923156733,0.11645563443501786,0.3219316800435384,0.12518191337585444,4.717809279759725
1,all,8,0.008021036783854133,0.008743921915690034,0.013542811075846335,0.13696567217508948,0.15173713366190592,0.36151512463887525,0.12793501218159986,4.921135822931926
1,all,9,0.009918292363484666,0.010800043741861933,0.0148237546284993,0.16059732437133786,0.13898921012878415,0.4048495292663574,0.12644799550374347,5.105851968129476
1,all,10,0.010027329126993766,0.011984745661417568,0.0178620815277099,0.19543139139811191,0.12273764610290525,0.4894498189290365,0.13161285718282062,6.347359657287598
1,all,20,0.018656889597574833,0.018299818038940402,0.022619009017944298,0.33986862500508624,0.3420425256093343,0.8264991442362468,0.23616989453633624,11.033166646957397
1,all,30,0.0274786949157714,0.035370747248331634,0.026663780212402302,0.45571160316467285,0.4239322344462077,1.4004302819569905,0.3453047275543213,17.176066160202026
1,all,40,0.02766068776448563,0.033797581990559836,0.0408732891082763,0.7152041594187419,0.33265876770019526,1.5344550609588623,0.4828744729359945,22.235692501068115
1,all,50,0.0265427430470784,0.03738212585449213,0.05010739962259926,0.9681138197580974,0.3076387246449788,1.242833693822225,0.4920274416605631,23.065250396728516
1,all,60,0.03731910387674963,0.036083300908406536,0.07080666224161777,1.007941166559855,0.5029702981313069,1.4184536139170327,0.6862098375956217,27.39211368560791
1,all,70,0.03666925430297847,0.05462574958801264,0.0821132659912109,1.4001597563425698,0.5550744533538818,1.4822335243225098,0.6888325214385986,33.42343091964722
1,all,80,0.042958656946818,0.05695637067159014,0.09899528821309406,1.208641211191813,0.4458867708841959,1.047919511795044,0.884121020634969,37.70540054639181
1,all,90,0.03837760289510087,0.059882084528605106,0.09518194198608397,1.4876811504364014,0.5021581649780273,1.1942489941914876,0.8675234317779541,39.299931685129806
1,all,100,0.04060292243957513,0.05827260017395017,0.1039767265319824,1.5929838816324868,0.6299193700154623,1.7310460408528647,0.7889213562011719,41.6261211236318
2,unweighted,1,0.20060912768046057,0.1651966571807861,0.24209324518839515,1.982552210489909,0.9676353136698403,1.9582637945810955,2.3196297486623125,27.197421312332153
2,unweighted,2,0.31112194061279297,0.2636265754699707,0.23014108339945472,2.163546403249105,1.1296433607737222,2.3848176002502437,2.5055460929870605,29.518990198771156
2,unweighted,3,0.31063453356424964,0.3057370185852051,0.21791060765584308,2.639863888422648,1.1406655311584473,2.35320782661438,2.5170418421427407,33.26016139984131
2,unweighted,4,0.35704390207926434,0.30634578069051105,0.2289290428161621,2.538033962249756,1.1767023404439292,2.4401233196258545,2.573891719182332,35.417885859807335
2,unweighted,5,0.3310050964355468,0.3159032662709554,0.24167728424072266,2.5880964597066245,1.2161033948262532,2.908145109812419,2.7679452896118164,36.37642900149027
2,unweighted,6,0.3225773175557454,0.36087004343668616,0.21521123250325513,2.606579621632894,1.2395553588867188,2.837446133295695,2.827560106913249,37.168371756871544
2,unweighted,7,0.32106335957845045,0.3256903489430745,0.22095163663228348,2.876471122105916,1.2397917906443279,2.8492023944854736,2.904369115829468,38.39170813560486
