neighbor_modes,rates,nthreads,cora,citeseer,wiki,pubmed,amazon-photo,amazon-computers,cora-full,ogbn-arxiv
all,1,1,0.4028723237897649,0.3344818308367274,0.5385831840300752,0.16590793263767487,0.5160830725972446,0.4623441427372983,0.5523317505233439,0.3793182073182718
all,2,1,0.42900852637746517,0.3214493364108649,0.558542081765058,0.16316339360513574,0.5687305727837075,0.4987624301785635,0.5471862605994333,0.3888093242283811
all,3,1,0.4574798439553024,0.3109302243128453,0.5719545447711282,0.1644354984716435,0.605267110624817,0.5076414157303287,0.5432738390151196,0.3978885402040457
all,4,1,0.46830840733045553,0.31633023298447066,0.5634224852493184,0.16547742998152132,0.6227084328520688,0.5200184763220304,0.5411890552939743,0.40669703023382986
all,5,1,0.483712255749244,0.31589003185701603,0.5660496125647333,0.1672510655947454,0.6336045375416265,0.5251131649836737,0.539987611297552,0.4110872920990052
all,6,1,0.49191939262408896,0.3188808785664468,0.5698417833474029,0.17002808166063665,0.639043640549392,0.5347402435580363,0.5419132328986019,0.41299274454554596
all,7,1,0.49986061701248086,0.3208097335730296,0.5751799559994256,0.17213469023231334,0.6446247297238313,0.5247381968969452,0.5427823601967703,0.4166129699702271
all,8,1,0.5005447102701688,0.3202774972215321,0.5727677237043406,0.17237949970380964,0.650962271336336,0.5227851750765122,0.5423218558764212,0.41937435328442507
all,9,1,0.5104352948251717,0.3240656411234073,0.5734131179187149,0.17486621605335018,0.6663922019424123,0.5218951720263955,0.5440150538612822,0.4209799225483141
all,10,1,0.5193861064958428,0.3278927384917284,0.5757885151421294,0.1766844806901589,0.6823534643933092,0.5267410268675392,0.5432786797095366,0.426953775474387
all,20,1,0.5321610723889046,0.35454345709312424,0.56982315778631,0.19270734511481682,0.6699568268850814,0.5050598009196188,0.535785391953813,0.43385092106906864
all,30,1,0.5592833375878428,0.3780404081404452,0.5471997831178167,0.19828517578824528,0.6961272964263516,0.499233014473568,0.5261143131125026,0.4394536243726841
all,40,1,0.5832809514095115,0.394933824217317,0.5444824610013478,0.20759722759088794,0.6972782944690017,0.5338888723998729,0.5210086849425951,0.4380979551352709
all,50,1,0.5810757998428444,0.4052680769295568,0.5411224535594856,0.20911990206300604,0.6729372181905099,0.5280959345007612,0.5161540565061808,0.4384604865712386
all,60,1,0.5780836006934421,0.4088898941845925,0.5373731507016224,0.22026629514074209,0.6724630620691364,0.5026966716403689,0.5090046439080728,0.43766330863439723
all,70,1,0.576317321493565,0.4244276426567539,0.5373157980340131,0.2206388512987359,0.5939602043482258,0.5026767013181836,0.5059710373054684,0.4345650509678027
all,80,1,0.5779877881476979,0.4352146539908301,0.5580018218878549,0.22347751873591457,0.5944442698414916,0.5040604292466574,0.5010121045180187,0.43912572286850965
all,90,1,0.5703304105447757,0.4333673836860362,0.5585068220162308,0.22854159969364807,0.5956714309427213,0.45257220080639265,0.49786860231791263,0.4373878075826481
all,100,1,0.5672686856023544,0.4263498647793353,0.5583120768147078,0.22660000436631267,0.5976577641634734,0.438473759134839,0.49511445024322176,0.4440018728628038
all,1,2,0.40408739249478326,0.33556487276479025,0.531780204642839,0.16590988842290355,0.5078473398701617,0.4666905544077248,0.5529393348472263,0.3798704419067081
all,2,2,0.43136564376839076,0.32365196869201796,0.560726193163241,0.16356327831407502,0.5833451374812433,0.5028579796983572,0.5472402859855631,0.388948048351815
