nthread,neighbor_modes,rates,cora,citeseer,wiki,pubmed,amazon-photo,amazon-computers,cora-full,ogbn-arxiv
1,all,1,0.0055048465728759,0.0033366680145263334,0.005954186121622667,0.0646131833394368,0.05055308341979973,0.12380433082580564,0.053568204243977804,1.688894192377726
1,all,2,0.0071772734324137,0.00415833791097,0.007538398106892868,0.06786052385965977,0.05919146537780757,0.19653415679931638,0.06482354799906409,2.2938613891601562
1,all,3,0.008764187494913667,0.0050935745239257335,0.008590936660766567,0.10874621073404944,0.07733511924743647,0.25185036659240717,0.07027673721313472,3.0421789487202964
1,all,4,0.009798208872477166,0.0058507124582926,0.0104033152262369,0.11408583323160806,0.09564240773518877,0.24365520477294916,0.08926200866699216,3.591909885406494
1,all,5,0.006984154383341434,0.006520986557006801,0.011351188023885034,0.13041448593139643,0.09259430567423499,0.31952166557312006,0.10035268465677898,3.9811517397562666
1,all,6,0.0089330673217773,0.008118788401285767,0.009371042251586865,0.15744400024414057,0.13231952985127768,0.35386459032694495,0.10851581891377764,4.409739176432291
1,all,7,0.008287906646728467,0.009279410044352133,0.010976155598958266,0.13770794868469233,0.12331366539001459,0.3765400250752766,0.12224960327148435,5.254344463348389
1,all,8,0.0093486309051513,0.0109976927439371,0.012528578440348232,0.1441876888275146,0.14990743001302081,0.40566039085388184,0.12125253677368161,5.654772996902466
1,all,9,0.009175221125284766,0.011476198832193968,0.013857046763102166,0.1831899483998616,0.14672430356343583,0.4254919687906901,0.14073506991068516,6.203177134195964
1,all,10,0.010710636774698832,0.012523651123046833,0.016114393870035798,0.1782848834991455,0.1630440553029378,0.513923168182373,0.1487612724304199,6.764011939366659
1,all,20,0.018525282541910767,0.022382736206054667,0.020419994990030867,0.359119971593221,0.3436979452768961,1.2820409138997395,0.23650304476420078,11.894941488901773
1,all,30,0.0264073212941487,0.027223904927571534,0.029432694117228132,0.5361430644989014,0.4462726910909017,1.285081386566162,0.35009495417277015,17.412717421849568
1,all,40,0.033659060796101835,0.036038716634114565,0.044748465220133433,0.5849951108296713,0.3434690634409586,1.6677504380544026,0.3946549892425537,19.74023660024007
1,all,50,0.03806249300638833,0.03744284311930337,0.052011966705322196,0.8251223564147949,0.33676457405090326,1.2464222113291423,0.4970475037892659,26.17988006273906
1,all,60,0.032046953837076765,0.0571398735046386,0.0846347014109293,1.0361210505167644,0.45439314842224116,1.314423640569051,0.6429162820180256,28.9298624197642
1,all,70,0.03558484713236487,0.07121610641479491,0.09037152926127114,1.4667996565500894,0.5375255743662516,1.65215531984965,0.6289666493733724,34.0388613541921
1,all,80,0.042648315429687465,0.056831598281860296,0.10324295361836747,1.2531727155049641,0.5082484086354573,1.9375914732615156,0.939246654510498,41.57334144910177
1,all,90,0.04012052218119297,0.05657140413920081,0.12177705764770508,1.5637201468149822,0.5715262095133463,1.949945131937663,0.928107738494873,42.32302761077881
1,all,100,0.03991444905598954,0.0560211340586344,0.1239715417226155,1.800119479497274,0.6348614692687988,1.9167677561442056,0.9748144944508872,40.927027225494385
1,unweighted,1,0.0096339384714762,0.0076550642649332,0.015057325363159135,0.1134684085845947,0.09050107002258297,0.2582277456919352,0.114186684290568,2.6352036794026694
1,unweighted,2,0.0113924344380696,0.010068655014038032,0.0189899603525797,0.13311195373535153,0.1194179058074951,0.334353764851888,0.13073054949442542,3.5360336303710938
1,unweighted,3,0.013829072316487567,0.011822462081909133,0.020430644353230765,0.15920805931091306,0.1437133948008219,0.4070979754130045,0.148306926091512,4.341572046279907
1,unweighted,4,0.017076015472412068,0.016166607538859,0.022423664728800433,0.1814491748809814,0.16018414497375488,0.45064663887023926,0.16045586268107095,5.0936438242594395
1,unweighted,5,0.0196462472279866,0.019069274266560833,0.0235970815022786,0.2034961382548014,0.18575231234232584,0.5640354951222738,0.17656906445821124,5.799124161402385
1,unweighted,6,0.020973285039265932,0.022152900695800733,0.024108171463012668,0.2503735224405924,0.20735939343770343,0.640220562616984,0.1904459794362386,6.4287250836690255
1,unweighted,7,0.024535338083902933,0.02430272102355953,0.0240070025126139,0.24418973922729492,0.23123375574747718,0.6743675072987875,0.21402867635091144,7.006348133087158
1,unweighted,8,0.02713799476623527,0.026080767313639265,0.030132452646891267,0.26593685150146484,0.27326162656148273,0.7633848985036213,0.2241028149922688,7.6509353319803886
1,unweighted,9,0.029551267623901336,0.028628190358479768,0.028362035751342732,0.3163967132568359,0.2697842121124267,0.8240752220153809,0.2423125108083089,8.104589541753134
1,unweighted,10,0.02704032262166337,0.03324031829833977,0.0308491388956705,0.31908003489176423,0.3139439423878988,1.004167954126994,0.2628516356150309,8.861433744430542
1,unweighted,20,0.0416173140207926,0.0474642117818196,0.04829065004984534,0.5901784896850586,0.6174652576446533,1.6639742851257324,0.39022723833719886,14.81048615773519
1,unweighted,30,0.05029320716857907,0.06518665949503577,0.0828626950581868,0.864266316095988,0.9067493279774983,2.812035242716471,0.6175817648569742,21.4516544342041
1,unweighted,40,0.05884552001953121,0.0782271226247151,0.1277805169423421,1.1460689703623452,0.6756394704182943,3.2433104515075684,0.8081094423929851,26.97815410296122
1,unweighted,50,0.07803662618001296,0.09753123919169104,0.17733319600423175,1.4030835628509524,0.9601159890492759,3.5435889561971035,0.9686264197031658,32.472891330718994
1,unweighted,60,0.0700441201527913,0.1037987867991129,0.20903102556864417,1.6195698579152427,1.5628033479054768,3.4377788702646894,1.0977805455525715,37.9434335231781
1,unweighted,70,0.07870403925577793,0.11276141802469886,0.2746147314707438,2.1939949989318848,1.3958938121795654,4.4781218369801845,1.3180736700693767,43.62227773666382
1,unweighted,80,0.08765403429667153,0.14234312375386549,0.3633034229278564,2.4368532498677573,1.2164045174916585,5.3157079219818115,1.4731237093607583,49.11956747372945
1,unweighted,90,0.08838899930318193,0.12286798159281406,0.3907626469930013,2.6645026206970215,1.4111236731211345,4.740941524505615,1.6908661524454751,54.32253623008728
1,unweighted,100,0.10479680697123203,0.13721354802449542,0.46979808807373047,2.767452081044515,1.7886594931284585,5.122807423273722,1.7988085746765137,59.12697943051656
1,queue,1,0.0026631355285643998,0.0026138623555500666,0.003537575403849233,0.027522484461466434,0.023609399795532168,0.049811283747355106,0.023935397466023734,0.4965071678161621
1,queue,2,0.0029543240865071334,0.002955675125122033,0.004213651021321567,0.029869794845581,0.0289384524027506,0.0706369082132975,0.027459224065144797,0.67502228418986
1,queue,3,0.003494262695312467,0.0034676392873127663,0.004887024561564067,0.03591934839884433,0.03690393765767411,0.09332521756490067,0.0296113491058349,0.9497630596160889
1,queue,4,0.0040489037831624,0.004035472869872967,0.005823850631713833,0.04057788848876946,0.042146364847818966,0.10878260930379226,0.03403472900390623,1.1154378255208333
1,queue,5,0.004634698232014933,0.004345019658406534,0.006315708160400333,0.04472629229227697,0.04467209180196123,0.12735056877136228,0.037710030873616504,1.4164342880249023
1,queue,6,0.0052868525187174005,0.0050262610117594005,0.006480932235717701,0.0517500241597493,0.056404352188110296,0.150670051574707,0.039940595626831,1.5490135351816812
1,queue,7,0.005601008733113567,0.0055924256642659,0.0070993105570474665,0.05304201443990067,0.058704614639282164,0.1749143600463867,0.045181274414062465,1.8012080192565918
1,queue,8,0.006097157796223933,0.006455818812052334,0.0078354676564534,0.06007973353068027,0.06474169095357252,0.20089093844095862,0.04662768046061193,2.028842528661092
1,queue,9,0.0072428385416666,0.006503105163574168,0.008794546127319267,0.06870905558268225,0.06943988800048824,0.18871974945068354,0.0514295895894368,2.212085167566935
1,queue,10,0.006464799245198533,0.007045269012451134,0.0094407399495442,0.06895883878072097,0.07068530718485506,0.20230841636657715,0.05412197113037104,2.337705214818319
1,queue,20,0.010528564453124934,0.012478272120157834,0.015612125396728467,0.12981772422790522,0.1367692947387695,0.4862231413523356,0.08905927340189614,4.088605642318726
1,queue,30,0.015045166015624965,0.0174646377563476,0.023769617080688435,0.19019134839375812,0.20368798573811847,0.6059479713439941,0.13279390335083002,6.18945837020874
1,queue,40,0.020440419514973933,0.02080694834391273,0.03332233428955073,0.24695134162902826,0.23778255780537916,0.8490374883015951,0.16592470804850257,8.625953515370686
1,queue,50,0.024257500966389935,0.024885813395182234,0.0445311864217122,0.28914872805277503,0.24913581212361652,0.7620162169138591,0.20785140991210932,9.905598719914753
1,queue,60,0.02669660250345863,0.030229965845743768,0.065066655476888,0.3630659580230713,0.30208150545756024,0.8971094290415446,0.24003036816914874,12.045127550760906
1,queue,70,0.029781103134155232,0.037474393844604464,0.0822475751241048,0.4147822062174479,0.3618610699971517,0.9962004820505778,0.25590515136718744,14.625303506851196
1,queue,80,0.033923546473185164,0.03929511706034337,0.09091210365295407,0.45176005363464355,0.40636420249938965,1.1481356620788574,0.32617783546447754,16.73542332649231
1,queue,90,0.03658803304036457,0.043783028920491504,0.1075962384541829,0.5182983080546062,0.4876678784688313,1.1827685832977295,0.3498283227284749,17.701383511225384
1,queue,100,0.03881963094075516,0.04829009373982743,0.12583716710408527,0.5637824535369873,0.5674356619517008,1.2508526643117268,0.37297153472900385,19.787580966949463
1,ps,1,0.0030925273895263334,0.0030632019042968334,0.0064012209574381,0.0392844676971435,0.04920601844787597,0.12254134813944492,0.03771909077962236,0.9224987824757893
1,ps,2,0.004148562749226834,0.0037282307942708,0.008358160654703732,0.048884232838948535,0.0648685296376546,0.15467039744059244,0.0465133984883626,1.3217299779256184
1,ps,3,0.005442301432291633,0.004975557327270466,0.0099862416585286,0.05961084365844724,0.07824436823527013,0.19833962122599286,0.05350406964619947,1.7307669321695967
1,ps,4,0.006862163543701133,0.006527026494344,0.011678218841552667,0.07012271881103514,0.09017594655354813,0.2412594159444173,0.06409072875976557,2.086688200632731
1,ps,5,0.008453766504923433,0.007736126581827734,0.013129711151123033,0.08432038625081377,0.10670057932535806,0.28893764813741046,0.07237195968627924,2.4917148749033613
1,ps,6,0.009891748428344668,0.0090242226918538,0.014278411865234333,0.09516580899556473,0.11836338043212884,0.3411127726236979,0.07950210571289057,2.8450490633646646
1,ps,7,0.011287927627563433,0.010850429534912068,0.015467087427775032,0.10836776097615552,0.13167603810628253,0.3684709866841634,0.08959706624348954,3.2092125415802
1,ps,8,0.0122022628784179,0.012057542800903268,0.018081426620483333,0.12081861495971674,0.15114029248555497,0.4206349849700928,0.09822551409403481,3.5390185515085855
1,ps,9,0.015181064605712866,0.013642470041910767,0.019225517908732066,0.1355376243591308,0.16968663533528644,0.44658430417378736,0.10431345303853351,3.8170138200124106
1,ps,10,0.014095862706502201,0.014714241027832,0.020297129948933866,0.1468257904052734,0.17589004834492994,0.5053075154622396,0.11143445968627927,4.145190318425496
1,ps,20,0.025847514470418234,0.027791500091552665,0.03708084424336747,0.2871926625569661,0.31387972831726074,0.9492420355478923,0.19112253189086909,7.333180348078409
1,ps,30,0.034218947092692,0.03842385609944657,0.07119099299112949,0.41694959004720056,0.5021072228749593,1.4499510924021404,0.2911873658498128,11.048248688379925
1,ps,40,0.044910271962483705,0.048250834147135366,0.10577384630839026,0.5796027183532715,0.5926169554392497,2.0397125085194903,0.36761585871378577,14.368394136428833
1,ps,50,0.055477857589721624,0.06221604347229,0.15300790468851722,0.6869431336720785,0.748371442159017,2.203979174296061,0.4578613440195719,18.377568801244102
1,ps,60,0.061728954315185505,0.06959788004557287,0.19781064987182612,0.8485595385233561,0.9957977135976155,2.671886920928955,0.5634981791178385,22.179040829340618
1,ps,70,0.07031202316284177,0.07721749941507973,0.23522559801737464,1.0263520081837973,1.1559162934621177,3.1347919305165606,0.642310380935669,26.208479642868042
1,ps,80,0.08132481575012203,0.08821598688761391,0.2985276381174723,1.179901123046875,1.246340751647949,3.797206958134969,0.7136561075846354,29.175054788589478
1,ps,90,0.09219312667846677,0.1012138525644938,0.35009272893269855,1.323470115661621,1.380074421564738,3.764650821685791,0.8505220413208008,33.25608619054159
1,ps,100,0.1043596267700195,0.10139886538187659,0.39971470832824707,1.5167104403177898,1.7118395964304605,4.114326794942221,0.9079225063323975,37.42262156804402
2,all,1,0.004713932673136334,0.0045854250590006,0.007239341735839767,0.05230959256490067,0.039983590443929004,0.0869343280792236,0.04822079340616857,1.2714547316233318
2,all,2,0.005794048309326134,0.0056025981903076,0.010158697764078734,0.06705983479817702,0.05064113934834793,0.12668911616007483,0.0632519721984863,1.7360127766927085
2,all,3,0.007200400034586533,0.0080941518147786,0.0112107594807942,0.09106254577636713,0.054435253143310505,0.13367827733357743,0.07960319519042963,2.2895636558532715
2,all,4,0.0084734757741292,0.0098698139190673,0.0141395727793375,0.08499002456665034,0.07591533660888666,0.18538777033487955,0.07841753959655756,3.015439748764038
2,all,5,0.012168804804483999,0.011793931325276667,0.016924858093261667,0.06986101468404134,0.09228698412577307,0.23083043098449701,0.0916197299957275,3.0336896578470864
2,all,6,0.0115731557210286,0.012566566467285132,0.0154035091400146,0.12646508216857905,0.08447972933451331,0.1667385896046956,0.1026713848114013,3.344444115956624
2,all,7,0.013424555460611933,0.014249006907145131,0.016777435938517198,0.11832213401794425,0.07686980565388994,0.20721364021301267,0.09351205825805661,3.826738119125366
2,all,8,0.0136624177296956,0.014392932256062765,0.0169762770334879,0.12567027409871415,0.08865706125895177,0.24903496106465656,0.09885748227437333,4.107637325922648
2,all,9,0.014588912328084267,0.015595912933349568,0.0202838579813639,0.11470190684000647,0.10150202115376787,0.2598591645558675,0.1040560404459635,4.626003821690878
2,all,10,0.0161503156026204,0.018022537231445267,0.02340992291768387,0.12707018852233884,0.07951386769612623,0.3249619801839192,0.09845821062723789,4.86238177617391
2,all,20,0.025900204976399666,0.031977653503417934,0.028474966684977166,0.2120649814605713,0.1821439266204834,0.49671792984008784,0.1747927665710449,7.477460304896036
2,all,30,0.032121499379475865,0.030835072199503565,0.03475872675577794,0.2722050348917643,0.16204547882080073,0.7902944087982178,0.23132363955179847,12.265439987182617
2,all,40,0.0342296759287516,0.03742520014444983,0.0485455989837646,0.42535463968912757,0.17000706990559894,0.9089158376057942,0.2950080235799154,15.061759074529014
2,all,50,0.03356035550435377,0.04535023371378576,0.050662517547607366,0.5015961329142252,0.22389721870422358,0.7906495730082195,0.3295889695485433,16.51130708058675
2,all,60,0.035801172256469664,0.03677097956339513,0.06736167271931964,0.5135387579600016,0.3645421663920084,0.8788619836171468,0.3769834836324056,19.716986099878945
2,all,70,0.03496774037679034,0.05896552403767896,0.0751120249430338,0.6893002986907959,0.38412078221638996,0.9481359322865803,0.4202942848205566,19.560569524765015
2,all,80,0.042466719945271764,0.037027200063069636,0.0743631521860758,0.6223704814910889,0.3615190188090006,1.2987384796142578,0.44091153144836426,21.195464293162026
2,all,90,0.0398184458414713,0.03731830914815263,0.0852990945180257,1.0463748772939045,0.3941084543863932,1.5396619637807212,0.4554544289906819,25.02255924542745
2,all,100,0.0389023621877034,0.0411611398061116,0.08135922749837238,0.9166415532430013,0.5006649494171143,1.4401872952779133,0.46993303298950195,26.845518271128334
2,unweighted,1,0.0089492797851562,0.0080028374989827,0.013620932896931934,0.086221694946289,0.06854192415873203,0.20739142100016272,0.09820302327473956,2.013574202855428
2,unweighted,2,0.011168082555135033,0.010724147160847932,0.018336772918701134,0.09331734975179029,0.09057982762654619,0.22165886561075843,0.11940304438273111,2.656640609105428
2,unweighted,3,0.016568978627522733,0.014556646347045867,0.022446393966674732,0.11760330200195307,0.09437330563863114,0.25217032432556147,0.13010986646016437,3.184528430302938
2,unweighted,4,0.018517255783081003,0.019367535909016867,0.023981173833211203,0.12391972541809079,0.11160564422607419,0.2955977916717529,0.12401676177978513,3.7177205085754395
2,unweighted,5,0.020265420277913365,0.021921396255493133,0.027454535166422465,0.1379903157552083,0.11898334821065265,0.31894612312316895,0.12060777346293126,3.9618263244628906
2,unweighted,6,0.022446235020955368,0.022659142812093035,0.025969425837198835,0.1423723697662353,0.13431429862976074,0.34505160649617506,0.13088933626810706,4.468760172526041
2,unweighted,7,0.0239327748616536,0.027964035669962535,0.030890226364135666,0.17017793655395502,0.14641737937927243,0.41803145408630366,0.14495992660522458,4.735246022542318
2,unweighted,8,0.027494748433430933,0.031097730000813735,0.0355146725972493,0.1763757069905599,0.15280993779500324,0.4698641300201416,0.15486081441243488,5.461914698282878
2,unweighted,9,0.028849681218465133,0.035137573877970334,0.0353298187255859,0.2043397426605224,0.16780352592468262,0.5252031485239664,0.17307297388712564,5.479997158050537
2,unweighted,10,0.027804056803385366,0.03409099578857417,0.0350665251413981,0.22504281997680659,0.1715709368387858,0.5369377930959066,0.1734801133473714,6.284528811772663
2,unweighted,20,0.0581909815470377,0.05313277244567863,0.0539526144663492,0.38071902592976886,0.35622723897298175,1.0750449498494468,0.2632601261138916,9.62657395998637
2,unweighted,30,0.05044778188069657,0.06265147527058916,0.07329010963439937,0.5265403588612875,0.4600600401560465,1.5812393824259439,0.34722042083740234,12.794933795928955
2,unweighted,40,0.06259234746297197,0.07049973805745437,0.0986220836639404,0.7382630507151285,0.40243419011433923,1.809678316116333,0.4861485958099365,15.951480706532799
2,unweighted,50,0.06927808125813797,0.07746974627176917,0.1274756590525309,0.8350373903910318,0.5702672004699707,2.0121444861094155,0.5556114514668783,17.821005900700886
2,unweighted,60,0.0549202760060628,0.08676671981811519,0.10543163617451984,0.9993281364440918,0.9037924607594807,2.4948713779449463,0.6805471579233806,22.716596444447838
2,unweighted,70,0.061103343963623,0.09741187095642086,0.15724245707194007,1.1905043125152588,0.758315881093343,2.6758374373118086,0.8176941076914469,26.01677012443542
2,unweighted,80,0.07457017898559566,0.0751393636067708,0.17664893468221024,1.428073485692342,0.7696214516957601,2.7841735680898028,0.9044448534647624,29.219461043675743
2,unweighted,90,0.07545852661132807,0.09008383750915522,0.20235196749369302,1.4670674800872803,0.9928596814473472,3.294775565465292,0.9412163893381753,30.102412382761635
2,unweighted,100,0.07952547073364254,0.08488909403483069,0.2445720036824544,1.6889983812967935,1.1795811653137207,2.894766092300415,1.1718951066335042,32.98332484563192
2,queue,1,0.0036248366038004,0.0038394133249918,0.004596153895060167,0.0258889993031819,0.02252022425333653,0.04739618301391597,0.024695078531900998,0.44020160039265943
2,queue,2,0.0038905143737792336,0.004698197046915634,0.006231149037679001,0.031681934992472266,0.028229316075642837,0.05937608083089187,0.027759313583374,0.593045711517334
2,queue,3,0.004820267359415634,0.005744536717732699,0.0075463453928629,0.0373135407765706,0.03415060043334957,0.07998379071553546,0.033739487330118764,0.8010096549987793
2,queue,4,0.0063279469807942,0.007041454315185466,0.008845567703247034,0.04004804293314613,0.04165633519490557,0.08415643374125156,0.03785689671834307,0.9817071755727131
2,queue,5,0.007497390111287366,0.007557551066080667,0.009711345036824533,0.0466676553090413,0.040507555007934536,0.08347821235656733,0.04020881652832027,1.1689269542694092
2,queue,6,0.008311748504638634,0.0078940391540527,0.0100780328114827,0.053481101989746066,0.048658529917399065,0.10091368357340488,0.0432958602905273,1.4240295886993408
2,queue,7,0.008559862772623633,0.008940855662027933,0.010650634765624934,0.0559288660685221,0.05487688382466631,0.10980510711669916,0.04656990369160967,1.6575247446695967
2,queue,8,0.009110689163207966,0.009521563847859633,0.011060953140258734,0.05851650238037103,0.05725550651550286,0.11576334635416666,0.04816722869873043,1.749999761581421
2,queue,9,0.0106588999430338,0.009954770406087167,0.012394905090332,0.05984147389729813,0.05652411778767899,0.12218030293782547,0.04751157760620114,1.9538976351420083
2,queue,10,0.010059118270874,0.010821580886840734,0.012857119242350199,0.06367055575052893,0.05919925371805823,0.14426024754842118,0.05477555592854813,2.09033211072286
2,queue,20,0.015524705251057935,0.016758441925048766,0.020250479380289666,0.10571122169494623,0.1008656024932861,0.29106863339742023,0.07729482650756833,3.6281821727752686
2,queue,30,0.021118879318237267,0.024935563405354765,0.02917400995890293,0.12809713681538892,0.1100982824961344,0.3215352694193522,0.09660482406616207,5.034790515899658
2,queue,40,0.02552485466003413,0.027026573816935198,0.037250757217407164,0.15975499153137201,0.14941247304280594,0.5390303929646809,0.11030666033426917,5.979014794031779
2,queue,50,0.029563506444295166,0.030042727788289335,0.04509401321411126,0.19420909881591794,0.18799734115600583,0.561845064163208,0.11774500211079911,6.6575502554575605
2,queue,60,0.028141895929972266,0.031777779261271136,0.056367635726928704,0.21712358792622882,0.20942203203837073,0.6366256872812907,0.15191626548767087,7.821133216222128
2,queue,70,0.03156582514444983,0.032625993092854765,0.06404137611389153,0.2897255420684814,0.24356428782145179,0.7161680857340494,0.15880068143208817,8.644195795059204
2,queue,80,0.03425820668538407,0.04073985417683916,0.067019780476888,0.30998826026916504,0.27523533503214515,0.8128972053527832,0.19867181777954102,9.225788672765097
2,queue,90,0.03693048159281406,0.038645744323730434,0.0788195927937825,0.348464568456014,0.3291563193003336,0.9674118359883626,0.2139503161112467,10.829192558924358
2,queue,100,0.0418763955434163,0.039311170578002895,0.08449021975199375,0.4178343613942464,0.4232142766316731,0.9898723761240642,0.24599536259969074,11.133141040802002
2,ps,1,0.004257202148437467,0.0038092931111653,0.0075740019480387,0.031227986017862905,0.04338002204895013,0.09200358390808099,0.03272469838460283,0.7420204480489094
2,ps,2,0.005268096923828067,0.0048603216807047,0.009368181228637666,0.044785022735595634,0.05779409408569333,0.1236952145894368,0.04391082127888993,1.131623347600301
2,ps,3,0.007115761439005466,0.0068578720092773,0.012576580047607366,0.058696428934733036,0.064124584197998,0.15465982755025223,0.048276027043660436,1.4630101521809895
2,ps,4,0.009328921635945566,0.009637435277303,0.01583377520243323,0.06309898694356281,0.0722581545511881,0.1624324321746826,0.0559601783752441,1.9597890377044678
